albania|korce|fixed|One|232445|2023-10-01|17.87|54.23|35.09|29.63|37.52
albania|korce|fixed|One|264822|2023-10-01|11.19|51.67|27.76|9.03|26.83
albania|korce|fixed|Tring|34061|2023-10-01|37.88|115.6|50.85|39.94|11.56
albania|korce|fixed|Vodafone|26252|2023-10-01|37.14|98.99|69.49|25.35|26.38
albania|korce|fixed|neWave|181144|2023-10-01|20.21|31.67|26.54|16.23|42.9
albania|kamez|fixed|Mobitel|224965|2023-10-01|44.76|200.19|85.79|81.81|4.98
albania|kamez|fixed|Next TV|242350|2023-10-01|27.7|62.67|51.81|15.42|6.79
albania|kamez|fixed|Vodafone|26252|2023-10-01|31.15|96.44|53.94|17.87|12.44
albania|kashar|fixed|Abissnet|11265|2023-10-01|33.37|94.35|66.67|19.16|6.61
albania|kashar|fixed|Digicom|120786|2023-10-01|62.04|317.99|103.03|33.2|8.33
albania|kashar|fixed|Diginet|1033|2023-10-01|26.1|49.75|43.84|44.18|11.92
albania|kashar|fixed|Mobitel|224965|2023-10-01|29.99|79.8|51.45|50.29|6.96
albania|kashar|fixed|One|232445|2023-10-01|23.62|59.96|43.7|31.76|8.53
albania|kashar|fixed|Tele Co|74138|2023-10-01|47.82|175.39|92.14|93.4|7.88
albania|kashar|fixed|Tring|34061|2023-10-01|29.8|92.31|50.1|30.92|5.86
albania|kashar|fixed|Vodafone|26252|2023-10-01|35.72|107.82|80.26|28.86|19.97
albania|tirana|fixed|Abissnet|11265|2023-10-01|32.84|94.04|60.36|19.79|6.47
albania|tirana|fixed|Digicom|120786|2023-10-01|54.4|270.35|99.54|25.12|9.83
albania|tirana|fixed|Keminet|64296|2023-10-01|19.54|153.02|58.14|17.12|93.95
albania|tirana|fixed|One|232445|2023-10-01|17.06|59.71|38.62|26.21|11.52
albania|tirana|fixed|One|264822|2023-10-01|16.8|59.46|36.81|25.0|11.06
albania|tirana|fixed|Tring|34061|2023-10-01|23.84|87.03|46.57|25.36|6.58
albania|tirana|fixed|Vodafone|26252|2023-10-01|37.19|100.17|67.07|26.07|22.03
