ukraine|dniprodzerzhyns'k|mobile|Vodafone|3073|2023-10-01|13.71|56.01|30.38|16.97|48.41
ukraine|dniprodzerzhyns'k|mobile|lifecell|3068|2023-10-01|7.65|38.84|17.47|9.41|55.76
ukraine|kryvyi-rih|mobile|Kyivstar|3072|2023-10-01|6.25|41.36|18.43|9.36|49.71
ukraine|kryvyi-rih|mobile|Vodafone|3073|2023-10-01|11.67|47.98|28.64|11.82|51.39
ukraine|kryvyi-rih|mobile|lifecell|3068|2023-10-01|3.88|22.77|11.21|6.93|59.99
ukraine|donetsk|mobile|Phoenix|4564|2023-10-01|2.33|17.23|7.99|6.9|37.05
ukraine|donetsk|mobile|Phoenix/Lugacom|4240|2023-10-01|3.36|21.09|9.2|7.66|33.76
ukraine|ivano-frankivsk|mobile|Kyivstar|3072|2023-10-01|5.72|43.37|20.46|16.31|54.23
ukraine|ivano-frankivsk|mobile|Vodafone|3073|2023-10-01|6.85|44.39|21.32|14.2|51.14
ukraine|ivano-frankivsk|mobile|lifecell|3068|2023-10-01|16.76|51.26|30.67|15.21|51.65
ukraine|kharkiv|mobile|Kyivstar|3072|2023-10-01|10.45|54.08|26.8|11.94|54.47
ukraine|kharkiv|mobile|Vodafone|3073|2023-10-01|13.15|63.57|33.58|14.09|47.34
ukraine|kharkiv|mobile|lifecell|3068|2023-10-01|14.84|53.31|29.05|11.2|58.58
ukraine|kherson|mobile|Kyivstar|3072|2023-10-01|9.31|41.18|22.65|11.68|50.85
ukraine|kherson|mobile|Vodafone|3073|2023-10-01|15.36|53.44|33.36|17.83|49.98
ukraine|kherson|mobile|lifecell|3068|2023-10-01|8.49|37.39|21.14|5.28|62.63
ukraine|khmelnytskyi|mobile|Kyivstar|3072|2023-10-01|4.58|32.39|13.75|13.58|50.37
ukraine|khmelnytskyi|mobile|Vodafone|3073|2023-10-01|15.6|48.47|29.32|7.47|44.2
ukraine|khmelnytskyi|mobile|lifecell|3068|2023-10-01|6.12|29.58|14.69|6.92|51.67
ukraine|kirovohrad|mobile|Kyivstar|3072|2023-10-01|14.06|49.6|28.76|12.87|51.03
ukraine|kirovohrad|mobile|Vodafone|3073|2023-10-01|7.97|40.76|18.67|16.99|44.75
ukraine|kirovohrad|mobile|lifecell|3068|2023-10-01|11.12|47.48|25.59|10.31|55.59
ukraine|kiev|mobile|Kyivstar|3072|2023-10-01|4.83|43.66|18.13|9.64|42.89
ukraine|kiev|mobile|Vodafone|3073|2023-10-01|11.63|53.11|27.41|11.09|33.1
ukraine|kiev|mobile|lifecell|3068|2023-10-01|10.34|43.3|22.94|7.7|41.93
ukraine|brovary|mobile|Kyivstar|3072|2023-10-01|5.71|43.74|18.46|11.67|43.16
ukraine|brovary|mobile|Vodafone|3073|2023-10-01|8.99|50.46|22.92|7.18|29.91
ukraine|brovary|mobile|lifecell|3068|2023-10-01|7.29|40.66|15.73|7.4|42.57
ukraine|irpin'|mobile|Kyivstar|3072|2023-10-01|5.26|44.81|22.93|13.0|39.99
ukraine|irpin'|mobile|Vodafone|3073|2023-10-01|13.97|49.98|30.6|9.65|27.13
ukraine|irpin'|mobile|lifecell|3068|2023-10-01|17.61|61.99|35.92|9.18|42.19
ukraine|sofiivska-borshchahivka|mobile|Kyivstar|3072|2023-10-01|5.83|53.94|22.54|12.97|39.24
ukraine|sofiivska-borshchahivka|mobile|Vodafone|3073|2023-10-01|11.53|48.27|25.02|8.28|30.4
ukraine|sofiivska-borshchahivka|mobile|lifecell|3068|2023-10-01|13.56|56.48|29.46|7.85|42.31
ukraine|lviv|mobile|Kyivstar|3072|2023-10-01|4.94|39.53|16.34|14.02|49.04
ukraine|lviv|mobile|Vodafone|3073|2023-10-01|8.42|39.16|20.14|7.18|40.82
ukraine|lviv|mobile|lifecell|3068|2023-10-01|8.29|41.15|21.83|12.93|43.25
ukraine|mykolaiv|mobile|Kyivstar|3072|2023-10-01|9.09|44.77|23.7|12.66|51.84
ukraine|mykolaiv|mobile|Vodafone|3073|2023-10-01|10.77|41.41|23.89|18.11|52.06
ukraine|mykolaiv|mobile|lifecell|3068|2023-10-01|11.71|40.04|24.62|8.5|58.93
ukraine|odessa|mobile|Kyivstar|3072|2023-10-01|9.24|53.27|25.52|15.47|55.72
ukraine|odessa|mobile|Vodafone|3073|2023-10-01|8.58|47.68|21.52|13.78|53.35
ukraine|odessa|mobile|lifecell|3068|2023-10-01|11.11|44.89|23.6|7.5|56.4
ukraine|kremenchuk|mobile|Kyivstar|3072|2023-10-01|9.02|45.29|21.46|10.97|58.55
