united-states|alaska-anchorage|fixed|Alaska Communications|18329|2023-10-01|7.17|32.68|14.76|2.21|29.33
united-states|alaska-anchorage|fixed|GCI|919|2023-10-01|90.26|509.44|272.07|39.98|16.25
united-states|alaska-college|fixed|AlasConnect|5920|2023-10-01|58.67|257.44|86.87|94.0|12.07
united-states|alaska-college|fixed|Alaska Communications|18329|2023-10-01|5.22|21.23|10.23|1.03|39.74
united-states|alaska-college|fixed|GCI|919|2023-10-01|70.72|499.81|248.44|41.42|23.41
united-states|alaska-college|fixed|SPITwSPOTS|105378|2023-10-01|28.35|65.42|47.59|28.48|27.22
united-states|alaska-fairbanks|fixed|Alaska Communications|18329|2023-10-01|9.63|114.5|24.79|7.97|18.48
united-states|alaska-fairbanks|fixed|GCI|919|2023-10-01|74.19|529.5|266.13|39.88|22.88
united-states|alaska-juneau|fixed|Alaska Communications|18329|2023-10-01|8.23|32.89|15.57|1.97|51.91
united-states|alaska-juneau|fixed|GCI|919|2023-10-01|91.02|589.69|307.68|44.71|32.18
united-states|alaska-juneau|fixed|Snowcloud|100885|2023-10-01|24.88|77.81|57.67|19.38|47.78
united-states|alaska-knik-fairview|fixed|GCI|919|2023-10-01|225.96|559.62|381.45|52.34|18.27
united-states|alaska-knik-fairview|fixed|MTA|4118|2023-10-01|19.16|76.92|39.03|9.98|12.4
united-states|alaska-wasilla|fixed|GCI|919|2023-10-01|138.98|732.17|387.62|51.53|15.8
united-states|alaska-wasilla|fixed|MTA|4118|2023-10-01|18.34|71.39|33.48|9.69|12.24
